"1morningmeal","2morningactivity","3vaccination ","4twiceayear","5oncein2-3months","6monthly","7bi-weekly","8weekly","90afternoonactivity","91eveningmeal","92eveningactivity","annually","date","done","fav","month","weekday","Creation Date","Modified Date","Slug","Creator","unique id"
"Add 1/2 cup cottage cheese (paneer) + 1/2 cup cooked quinoa. Cottage cheese is rich in protein and calcium, while quinoa is a gluten-free grain that provides additional protein and essential amino acids.","30-minute walk","","","","Give a thorough bath. Use a dog-friendly shampoo and warm water to give your dog a bath.","","Puzzle Toys: Provide your dog with puzzle toys or treat-dispensing toys to keep them mentally stimulated. These toys challenge their problem-solving skills and keep them occupied.","16-minute mental stimulation games (obstacle course, hide treats)","Add 1/2 cup cooked lentils (dal) + 1/2 cup steamed broccoli. Lentils offer plant-based protein, fiber, and essential nutrients, while broccoli is rich in vitamins, minerals, and antioxidants.","16 minutes of teeth brushing and dental hygiene care","","1","","","2","Feb 1, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818624380x964618362547105000"
"Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup cooked lentils. Fish offers omega-3 fatty acids for healthy skin and coat, and lentils provide plant-based protein, fiber, and essential nutrients for overall health.","22 minutes of mental stimulation games (puzzle toys, treat dispensers)","","","dental examination","Administer flea/tick prevention. Apply flea and tick prevention treatment as recommended.","","Check paws for injuries, such as cuts, scratches, foreign objects, or signs of infection","16 minutes of interactive playtime (fetch, tug-of-war)","Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup cooked lentils (dal). Fish provides omega-3 fatty acids for a healthy coat, while lentils offer plant-based protein, fiber, and essential nutrients.","Take your Labrador Retriever for a walk, allowing them to explore new scents and environments for mental and physical enrichment.","","3","","","2","Feb 3, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818624381x265497786061751780"
"Add 1/2 cup cooked pumpkin + 1/2 cup steamed broccoli. Pumpkin is rich in fiber and helps with digestion, while broccoli is packed with vitamins, minerals, and antioxidants that support a strong immune system.","22 minutes of mental stimulation games (scent work, food puzzles)","","","","Trim dog's nails. Use dog nail clippers to trim your dog's nails.","","Socialize with other dogs. Arrange playdates or visit a dog park to allow your dog to interact with other dogs.","17 minutes of interactive playtime (fetch, tug-of-war)","Add 1/2 cup cooked Mutton + 1/2 cup cooked sweet potatoes. Mutton provides protein and essential nutrients, while sweet potatoes offer dietary fiber, beta-carotene, and antioxidants for overall well-being.","17 minutes of brushing and grooming","","5","","","2","Feb 5, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818624382x418662740716548860"
"Add 1/2 cup cooked turkey (or chicken) + 1/2 cup cooked brown rice. Turkey (or chicken) is a lean protein source, and brown rice offers complex carbohydrates and dietary fiber for sustained energy and digestive health.","17 minutes of obedience training (recall, sit, stay)","","","","","Wash bedding and toys. Clean your dog's bedding and wash their toys to keep them clean and fresh.","Ensure the dog's food and water bowls are clean and filled with fresh food and water.","16 minutes of mental stimulation games (obstacle course, hide treats)","Add 1/2 cup cooked chicken liver + 1/2 cup cooked quinoa. Chicken liver is nutrient-dense and rich in vitamins and minerals, and quinoa offers protein, fiber, and essential amino acids.","17 minutes of gentle stretching exercises","","4","","","2","Feb 4, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818624382x708703812200605300"
"Add 1/2 cup cooked chicken (boiled or grilled) + 1/2 cup cooked green beans. Chicken is a good source of lean protein, and green beans offer fiber and essential nutrients for overall health and proper digestion.","21 minutes of mental stimulation games (puzzle toys, treat dispensers)","","","","Check and refill supplies. Check your dog's food, treats, and other supplies and replenish as needed.","","Brush/groom. Regularly brush your dog's coat to remove loose hair and keep their coat healthy and shiny.","16 minutes of obedience training (down, leave it)","Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup cooked carrots. Fish provides omega-3 fatty acids for a healthy coat, while carrots offer beta-carotene and antioxidants for overall health and immune support.","Take your Labrador Retriever for a walk, allowing them to explore new scents and environments for mental and physical enrichment.","","7","","","2","Feb 7, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818624383x667292741534703400"
"Add 1/2 cup cooked spinach + 1/2 cup mashed sweet potatoes. Spinach provides essential vitamins and minerals, while sweet potatoes offer dietary fiber, beta-carotene, and antioxidants for overall health and vitality.","15 minutes of morning walk","","","","","Wash food and water bowls. Clean and wash your dog's food and water bowls to maintain hygiene.","Relaxation and mental stimulation. Provide calming activities such as massage or relaxation exercises to promote mental relaxation.","22 minutes of interactive playtime (frisbee, hide-and-seek)","Add 1/2 cup cooked turkey (or chicken) + 1/2 cup cooked brown rice. Turkey (or chicken) is a lean protein source, and brown rice offers complex carbohydrates and dietary fiber for sustained energy.","21 minutes of training session (commands, tricks)","","6","","","2","Feb 6, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818624383x980979340794864800"
"Add 1/2 cup cooked pumpkin + 1/2 cup cooked quinoa. Pumpkin aids in digestion and provides beneficial nutrients, while quinoa offers protein, fiber, and essential minerals for overall well-being.","16 minutes of obedience training (recall, sit, stay)","","","Professional grooming. Take your dog to a professional groomer for a complete grooming session.","","","Rotate toys and puzzles. Rotate your dog's toys and puzzles to provide variety and keep them mentally engaged.","17 minutes of interactive playtime (fetch, tug-of-war)","Add 1/2 cup cottage cheese (paneer) + 1/2 cup cooked lentils (dal). Cottage cheese provides protein and calcium, while lentils offer plant-based protein, fiber, and essential nutrients for overall health.","16 minutes of gentle stretching exercises","","8","","","2","Feb 8, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818624384x356256966830677600"
"Add 1/2 cup cottage cheese (paneer) + 1/2 cup cooked lentils. Cottage cheese provides protein and calcium, while lentils offer plant-based protein, dietary fiber, and essential nutrients for overall health.","21 minutes of mental stimulation games (scent work, food puzzles)","","","","Monitor weight and diet. Weigh your dog regularly and monitor their diet for proper weight management.","","Nose Work/Scent Games: Set up scent games or hiding treats around the house or yard for your dog to find. This activity taps into their natural instinct to use their sense of smell and provides mental stimulation.","22 minutes of interactive playtime (frisbee, hide-and-seek)","Add 1/2 cup cooked chicken (boiled or grilled) + 1/2 cup cooked carrots. Chicken is a lean protein source, and carrots provide beta-carotene for eye health and antioxidants for a strong immune system.","16 minutes of brushing and grooming","","9","","","2","Feb 9, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818624384x356982912706445000"
"Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup mashed sweet potatoes. Fish provides omega-3 fatty acids for heart health, while sweet potatoes offer dietary fiber, vitamins, and antioxidants for overall well-being.","16 minutes of training session (tricks, agility exercises)","","","","","Brush dog's teeth. Use a dog-specific toothbrush and toothpaste to brush your dog's teeth.","Practice leash manners. Work on improving your dog's leash manners and obedience during walks.","23 minutes of interactive playtime (frisbee, hide-and-seek)","Add 1/2 cup yogurt (curd) + 1/2 cup cooked green beans (French beans). Yogurt is a good source of probiotics that aid in digestion, and green beans offer fiber and essential nutrients for overall health.","Relaxation time (provide a calm environment with soothing music)","","10","","","2","Feb 10, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818624597x375891041124654100"
"Add 1/2 cup cooked turkey (or chicken) + 1/2 cup cooked brown rice + 1 tbsp coconut oil. Turkey (or chicken) provides lean protein, brown rice offers carbohydrates for energy, and coconut oil contains healthy fats for a glossy coat and energy.","21 minutes of interactive playtime (fetch, chase)","","","","Check for skin issues. Examine your dog's skin for any signs of irritation, rashes, or allergies.","","","17 minutes of mental stimulation games (obstacle course, hide treats)","Add 1/2 cup cottage cheese (paneer) + 1/2 cup cooked sweet potatoes. Cottage cheese provides protein and calcium, while sweet potatoes offer dietary fiber, beta-carotene, and antioxidants for overall well-being.","21 minutes of relaxation massage or belly rubs","","11","","","2","Feb 11, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818624597x593500774583564800"
"Add 1/2 cup cooked brown rice + 1 tbsp coconut oil. Brown rice provides carbohydrates for energy, while coconut oil contains healthy fats that support a shiny coat and provide additional energy.","30-minute walk","","","","","Rotate and inspect toys. Rotate your dog's toys to keep them engaged and inspect for any damages.","Puzzle Toys: Provide your dog with puzzle toys or treat-dispensing toys to keep them mentally stimulated. These toys challenge their problem-solving skills and keep them occupied.","18 minutes of interactive playtime (fetch, tug-of-war)","Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup cooked rice. Fish provides omega-3 fatty acids for a healthy coat, and rice offers carbohydrates for energy.","16 minutes of teeth brushing and dental hygiene care","","12","","","2","Feb 12, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818624598x463941205620905150"
"Add 1/2 cup yogurt (curd) + 1/2 cup cooked carrots. Yogurt is a good source of probiotics that aid in digestion, and carrots provide beta-carotene for eye health and antioxidants for a strong immune system.","22 minutes of mental stimulation games (puzzle toys, treat dispensers)","","","","","swim or engage in water-based activities, if suitable for their breed.","Check paws for injuries, such as cuts, scratches, foreign objects, or signs of infection","23 minutes of interactive playtime (frisbee, hide-and-seek)","Add 1/2 cup cooked lentils (dal) + 1/2 cup steamed broccoli. Lentils offer plant-based protein, fiber, and essential nutrients, while broccoli is rich in vitamins, minerals, and antioxidants.","Take your Labrador Retriever for a walk, allowing them to explore new scents and environments for mental and physical enrichment.","","14","","","2","Feb 14, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818624599x526925384635029700"
